id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-0.2606478048943981,-0.4696484500536342,2.496266082631564,-0.0837239126781463,0.1296812361545678,0.7328982498449426,0.5190136179018007,-0.1300060475886773,0.7271592691096374,0.6377345411881967,-0.987020009879984,0.2934381004820159,-0.941386125092944,0.5490198936308889,1.8048785784684265,0.2155979938725388,0.5123066605849524,0.3336437173298195,0.1242701563540847,0.091201898816507,-0.1105516796101296,0.2176061438295,-0.1347944948772723,0.1659591154312752,0.1262799761446219,-0.4348239807537432,-0.0812301086016675,-0.1510454864555771,17982.1,0
1,0.8373986235938112,-0.9203611833740298,0.9442692339770024,-0.5635513743676397,-0.2551870669214175,0.3001946174931242,0.2004357266631224,-0.175423457437761,1.5197036418956842,0.595237068139703,-0.851565106273673,-0.3453165135559083,1.0137261253120209,1.391940278309766,-1.5989915653676732,-0.3150067313526405,1.0110019300355428,1.1384131780586848,-0.6391294475771798,-0.4295075300070906,-0.345422721941123,-0.9708059230437486,-0.1086645395732182,0.7874007804449467,0.1933908347739663,2.003453258723719,-0.3332937241727083,-0.0248017307889649,12313.7,0
2,-0.6396696089088921,-0.1085544482705494,0.7782100056976416,-0.0387317303261419,0.0931250677366161,0.2300318007380571,0.2907969767219405,0.0209318362579932,1.9438512530541197,0.7255141701267849,-0.4221014641688578,-0.1395227140902505,1.6100506053085966,1.8758406405835548,-0.7389747824146089,0.0076854011409323,1.135717344162971,0.0611976725748488,-0.0474454796105257,-0.9791604763973756,-0.258350615161879,0.3999244836139014,0.7828074052151636,0.7837407009970755,0.2522588245765189,-0.5592561594925328,0.4076862143246358,0.0167584875341781,17302.79,0
3,-0.6341960207964381,0.3969674353989785,0.1502771625103859,-0.1669185756114557,-0.1878808763865086,0.4278938867271482,0.0996176558842817,0.3688610633594755,0.5966629082482674,0.8307821407986117,-2.054181887637487,0.6128786269940597,-1.255257490639331,1.6765895005266074,0.3213210167648759,0.1450143049008411,0.9639265358884572,0.133561253702161,0.3947358950915572,-0.1385465784719943,-0.1077600280067375,-0.0736536464563368,0.0972145367444004,-0.5477133965665822,0.2240567616679,-0.5093762327022227,-0.4757766809262572,-0.3406343641248155,13206.01,0
4,-0.4791780540469802,0.1662316092815958,0.7983532787092478,-1.7085273543647483,0.1157005892519231,0.3388029408121339,0.4430040058197421,0.0228040736897905,0.9525782218657748,1.1155473636091546,-0.0381041851889311,1.4136210453534572,0.2588834764986352,0.7098702584699749,0.0779453768740821,0.8844777355906883,0.2492251373809232,0.1491335235605378,-0.95414271231438,0.5376396739589165,-0.1657090846351346,-0.1775990495354585,0.0030699824638552,-0.5014502008107111,-0.188018432483703,1.5934715202120886,0.7704468123253272,1.0075689552228708,14091.37,0
5,1.198999047721193,-0.6509327869756015,0.4086128616610975,-0.9467734380589736,-0.0019218870783003,-0.0349987041113375,0.3162304222016974,-0.1945872420087037,0.209589001116426,0.895987311563483,-1.5098044830720083,0.004564118192091,-1.2657250059688618,0.7294206998070486,-0.0905939301482391,1.0153009976258989,0.6313399131547438,-0.3581307673991654,0.6059980541476497,-0.1725338096476124,-0.0604175585006111,0.2194142102299396,-0.2410161099468609,-0.1516886793030948,1.2771854126735678,-0.0551209105884488,-0.2614349433443889,-0.1063355508877228,8470.52,0
6,-0.1270447612510035,-0.1561416566976351,1.644751756433788,-1.4201894212841897,0.1144260643804041,-0.0381109360794974,0.6403631166411047,-0.1279235176557926,0.4666943111113686,0.4966785773722283,0.0415372945159774,1.0076536828913094,-0.4404368829592689,0.7934392497504853,-0.2079474900110735,1.0170004142119249,0.2032211476361548,0.3927594308153632,-0.660045438540642,-0.0227256163408654,-0.1247438836181723,-0.1241865140112333,-0.0656297870979216,1.1869708675455883,-0.658068250902559,1.4369655374931996,0.2065300144139738,0.4369632855317951,2717.53,0
7,1.2132627251587629,-0.7565176317889405,0.5383755484797961,-2.042768333995752,-0.1106269774774692,0.0304345189193632,0.2131167545326139,-0.196209254455048,0.7670806108587015,0.492117171702453,-1.3751572718681435,0.8195965514739882,1.1725436273384209,0.6174884841957214,2.2871086826058824,-0.2081312245846726,0.3352903782025995,1.9563331248006148,-0.1493901685624389,-0.5755447737171031,-0.2067645751780902,-0.1394227699216898,-0.1776578935050357,-0.6893319262714248,0.837164481562661,0.3215169184260851,-0.1823477708952788,-0.0561571924473533,19492.83,0
8,1.1444811757913491,-0.4963639459561836,0.2157203230872517,-1.6588962166995282,0.2474526558210203,-0.1269881313371234,0.517359366206402,-0.1929672609072512,1.0642516071183068,0.2970497460342325,-0.1990590510632045,1.091752537534254,-0.8313602366095264,1.3217165922924383,1.0155979202049406,0.3140646259721927,0.2893388262650548,0.4513624239156668,1.081914882899243,-0.2874876604301389,-0.249190128999224,-0.9269865714695612,-0.0582986907613744,-0.9377275705658286,0.8150545378673424,-0.5871033238283123,-0.2792573422330632,-0.1326067412453713,2111.11,0
9,0.8545525460527881,-0.664798007405816,0.4200843712404291,-1.4146078520975267,-0.0268169583055629,-0.378244934644777,0.5145310484653284,-0.2079658222991549,1.0651145688482466,0.2706568587600703,0.2084010772503313,1.78031003658957,-0.2827245588209504,1.1843036807184038,1.11199127561216,0.2330223326701463,0.3619477958184194,0.4188767950803931,0.5891114213371909,0.0081849340395435,-0.0978463632830369,-0.2309180457246849,-0.1457872388908352,1.2162130816662804,0.6224062634463523,-0.3471029283617529,-0.2850249799098553,-0.0401319837413487,21937.75,0
10,1.0251302300480407,-0.8079291900766371,1.087932151213838,-0.7500505985625714,-0.0422462393413528,1.3590015877448651,0.0296871998257595,-0.0410484486935002,0.500520298683962,0.8444648684264128,-0.8436127799847913,1.75622945744446,1.6639911763940336,0.269861383131169,-1.1795452971715052,-0.125162507488265,0.3764743505448112,1.6042351227975775,-0.3758270988309286,-0.5526225083373674,-0.2620289107899508,-0.3007079359501327,-0.1529407558350889,-2.044460862995671,0.413405237916536,1.396695821811267,-0.1572411246162386,-0.0769084367470488,21809.74,0
11,-0.2430705124621748,-0.2038761856868471,0.2080641030707196,-1.9480827312530975,1.5413416642749749,2.0052067170119376,0.5234846062055291,0.1259289888356421,0.2228128710092319,0.2593642894178048,-1.004955282733774,0.5880149773739751,-0.1046726483316573,1.0172273330056103,-0.2173820750228794,1.4721105982093594,0.0783855801135344,0.2813232641975666,-1.4242934612219,-0.515662243717998,-0.1390128315192245,-0.655182698478684,0.0213494832923844,2.177181410586247,-0.2952013946240156,-0.4916690723936793,-0.5720433710119707,0.0474466589754721,20790.71,0
12,1.0007291625210315,-0.5302260266773665,1.0974886068457983,-0.306479384911981,-0.0605873083388219,0.4496715454734294,0.2225446939362305,-0.1175484975303425,1.2651908505834737,0.5111166964201556,-1.6506861433776518,0.501826552304589,-0.6936397186447231,0.5721579975870943,0.3370620837142641,0.7017503399353635,0.346597006967822,0.3396939190723093,-0.0847273908500407,-0.3034404503058375,-0.1569784165914579,-0.2549775596562961,-0.0463011662063158,-0.1557547328216626,0.3944044332245741,0.7696038161501022,-0.2263109629761057,-0.0500489408428575,22964.9,0
13,0.9863571552921544,-0.3772229082949674,0.5536416318099437,-0.3998272321410719,0.1772335776573708,0.1439395854417989,0.4278972012195823,-0.1578168691679453,0.4012134734067752,0.5508398872709982,0.0140450559052601,1.132040197426222,-0.0365866890172132,0.678745191938379,0.4834940834359862,1.0618992078482838,0.3314991626086683,0.5646306167248676,-0.0363034303563008,-0.197781245964126,-0.2039347160679753,-0.7545796688216264,0.03773614120718,-0.046966456459283,0.26288234424931,0.2307903832851503,-0.2758534988386277,-0.0505284908398541,14918.46,0
14,-0.0421536084545293,-0.2521221542733395,1.8751756416847905,-1.436554057145229,0.2716664042512653,0.2631614561735972,0.681053668676392,-0.1479849918859615,0.4347020085701398,0.4457153192152291,0.1556453773584183,1.0305434540468144,-0.4174664715061476,0.7235775602165382,0.0767744828658851,0.7220485558072769,0.2492681007031066,0.102748108522992,-0.9596354297423848,-0.0968800521075078,-0.1203286672130635,0.0291229777125349,-0.0815942813534259,0.5310799374879386,-0.8866133213510095,1.4298088752014764,-0.1162569286616335,-0.2467189487500962,5265.08,0
15,0.6149643422819491,-0.6793786095744084,0.9345653672549066,-0.0502713966922858,-0.0645395610223004,0.4174601426767033,0.3955120232215046,-0.1431213182182838,0.8665362395898251,0.495447548610354,-0.7267427927332247,0.988989597937846,-0.0266336496447579,0.6987901657344946,0.8148494023125481,0.2970477106936564,0.4701978459960647,0.0622535506377281,-1.0308646557202032,0.0932095419975877,0.0144347081568712,0.5084242131783112,-0.2761149881325023,0.9184465245201772,0.6457444148103063,-0.553648113586407,-0.205453600747575,0.0607058341529624,20771.82,0
16,-0.1820656511547062,-1.0745122488724188,0.0036669273072336,-1.4590016030483812,0.0961874255966488,2.8690031362953587,1.3257169426982092,-0.058644926318393,-0.1252331765881306,0.6079802933617381,-0.905593783497367,0.1438509578176483,0.2343439889149547,0.496331643229077,-0.1710883977732535,1.0731594969202034,0.5372772284510138,-0.196240444686926,1.3697240155304633,0.3154114382888784,-0.0721110037435414,0.150609647255808,0.6883394720612079,2.334178177915013,-0.7227660052727178,-0.6927999442340079,0.1477206566765995,0.2232994026373418,21583.64,0
17,0.7715134820338133,-0.4786054745074523,0.6004212240203378,-0.1096184599591705,0.1656407807244524,0.2709858401665077,0.5337461479487086,-0.1819713148527056,0.423473229051534,0.5730002662020015,-0.6665075976278629,1.056518257517383,0.7089384437768718,0.861334352234825,1.3615727181396042,0.3772576006296484,0.3708266296418291,-0.0074012415125474,-1.0114787382192263,-0.0129218516834393,-0.0280064920225933,0.2793208456467758,-0.2334789040623093,0.2323439063516048,0.8683641547068188,-0.6303845852907013,-0.2238897694275322,0.00663406590501,13045.18,0
18,0.6623917638507453,-0.9380947529413456,0.6941095747829186,-0.670423648647712,-0.0853161471577307,0.7094250112309272,0.2582462201635606,-0.105939843595445,1.3254246742183682,0.4283502999016566,-1.5946124443800973,0.3304413945298776,-0.8664998577780784,0.6532257958898238,1.4482385772996036,0.7629087554259072,0.3914195548906226,0.2047352445900882,-0.2587209868356522,0.2238049734444922,-0.0370202233763407,-0.0026224713915933,-0.312685709416368,-1.130755247878441,-0.0261329646175195,2.8881364115240524,-0.3545925774345529,-0.0074560214353841,14501.76,0
19,1.009070995568555,-0.5587439794519606,0.3510749105292537,-0.4901304282062947,0.1249569117858903,0.106698699408093,0.4688305837727332,-0.1973202862810642,-0.2611405189051825,1.1084771710462773,-0.2183819910784915,0.8158683617317607,-0.0644688865413661,1.1499698671977303,-0.1453153396197536,-0.1516522888880362,0.3187797382393149,1.8042403754551224,-0.7683496213087009,-0.5921489465360585,-0.220478392363413,-0.5120803907626034,-0.2034271943253282,-0.0480116316098911,1.1198401672384206,-0.7067059896337093,-0.2414755079947339,-0.065220215890558,7990.33,0
20,-0.0859931426486932,-0.0596128784554687,0.2728325730206838,-1.2963723191165824,1.5405446613085998,2.1897970681445256,0.383390450712321,-0.1155913747321599,0.3517046920959367,0.5688681397099724,-0.6044108698727176,0.463454685484178,-0.0279323170064462,0.553197177999287,1.299425205437158,0.9852571982552748,0.3113254935232421,0.5462145632509909,-0.0146056704146263,0.0290557611461221,0.0593163580805906,-1.1424817807486187,0.0517315489019303,2.0213951292268657,0.019999518982513,0.2372845660539654,0.2403447989212921,0.2829938102263323,1685.19,0
21,0.958174622150832,-0.4757336340893643,0.8111346564855816,-0.2940334493859099,0.0024361636606878,0.1602153952265565,0.3655688657223989,-0.13526216104082,0.7526802648361078,0.6036711752186338,-0.1128139554637322,0.983387425634254,-1.525667342038031,0.9574406642906796,-0.8331656248308164,0.4188073047685092,0.4197401338789054,0.2455818919466527,0.152345183575539,-0.3588872098181854,-0.1755362689547197,-0.4476454393310959,0.0127472533807745,1.1579412485666627,0.4901134149055476,0.5464598511906036,-0.2791598309167931,-0.0924269785320184,4166.77,0
22,0.9629824630971032,-0.5407115823127654,0.03406185413316,-0.8761143273454339,1.28648826036617,2.1076573734482293,0.3185841323366143,0.0261181695554131,0.4289252424087081,0.5879234908697627,-0.631073641671685,0.6531009171320087,0.1125713370032783,1.0005826295461728,1.4411417292698303,0.8806557020272237,0.1931017629896158,0.2894163706146256,-0.021685458298562,0.0204168989957665,-0.1896769817347156,-0.870068637315267,-0.0410272070041151,2.2392153957883787,0.6286370710451539,0.3908896259769966,-0.2933749122034884,-0.0450251063317625,5288.07,0
23,0.0502568215006234,-1.518854976185272,1.3677307835399557,0.3626680053345945,-0.3458068946202652,1.2986798086864784,0.3156462582307134,-0.0811854035508661,1.21629707067914,0.4783878900578185,-1.4810498883333167,1.681387534730334,1.2182521606696597,0.1626049683396239,-1.5905711745151685,0.4175540014219566,0.5987505407762669,-0.095228545135768,-0.9794213952251014,1.1841685594440394,0.0948208808174387,0.3053632677499482,-0.6998336251557702,0.5573024493738775,-0.1371640268430074,2.206766263812035,-0.3392470600361554,0.2640687756922236,19235.59,0
24,1.138734511172221,-0.7149968194790913,0.9327277163254594,-0.9002954015268058,-0.1729565658497751,0.3229198708410209,0.1458359488829458,-0.1559722987987577,0.374012437535993,0.863744718035296,-1.5646092888949852,0.5441363348338303,0.6644023181147675,0.474082579080987,0.5214209042419886,-0.0466216735921047,0.3955760858552548,1.4815000657010469,-0.7599052904165627,-0.6236684466030397,-0.2206180265540516,-0.220175199082682,-0.0808564581278603,-0.0650547155556586,0.3541406152217855,2.316135757889167,-0.2589669855160046,-0.0718579429776271,3307.97,0
25,-0.0787842967028107,-0.065180666453673,1.4219650662660357,0.035074636768859,0.1079038453209659,0.2394388448222486,0.5394625661767674,-0.0647806378734806,-0.1232818275960299,0.4840376081667411,-0.461445206843362,0.8940032570563494,0.4981970523525585,1.1430807793390796,2.291120903385796,0.0065405379059925,0.7604353277506456,0.0663225930026692,0.4414888348127607,-0.0521107019705575,-0.0203692762944147,0.4246798876351584,-0.1345008348721935,1.3467050552284556,0.4936778965901399,-0.0512687349140464,-0.322261181131854,-0.2718956109727798,23736.09,0
26,-0.2295437567598959,-0.5630997695040426,1.2100357467951566,-2.389529932609185,-0.0745388346464409,1.1409038551391653,0.5313272346855525,-0.1850407688464047,0.974914559522833,0.5969172409835065,-0.2589399467687521,0.8635799589104373,-0.128235864165908,0.4290463378424011,2.5246506307826846,-0.7576931135485147,1.0552503903354942,-0.1011022515591395,-1.5107232270968027,-1.1839000590620696,-0.1971258335270266,0.2540473176877705,-0.13010156019057,-1.025554884637663,-0.8950206413788842,-0.0382717772381597,-1.0828538361906368,-0.4429115406469248,20280.44,0
27,-0.3209891544473484,-0.0181024301423025,0.7291010309892821,-0.071806148978583,0.0382581395693884,0.4962067979754386,0.4947849703116282,0.0601136936496821,0.2008525780932298,0.4736259567696537,-1.179391509200971,1.2385649493973176,0.6199943071606692,0.993055041757066,0.0964755726833987,0.0007412046085857,0.7973164852869276,-0.0623041247761359,0.3494275510844279,-0.0816489027533858,-0.098170218928022,0.2084724673136299,0.0719528403102568,0.2558863331349249,0.0109447247071883,-0.4911602647174253,0.2114378693313828,-0.045166886392824,17754.21,0
28,0.9654427928247212,-0.5708667317868337,0.6058222848403895,-0.7018770480994654,0.0688846037152109,0.3575405155424674,0.3220848150810438,-0.1248155403855854,0.7080246303789622,0.6089415935947812,-0.3350459500308119,0.5267165847911808,-1.2521358589587168,1.080734280234997,0.8805167400565815,1.2702494453657098,0.1980461144258574,0.639742112039588,0.281814200542446,-0.1642648554297029,-0.1967604217161112,-0.8470400929442938,0.0050271061322626,-0.8647647106072014,-0.0716796082255245,1.587091235376083,-0.3421571279369064,-0.0946962072046061,3482.96,0
29,1.777046569885645,-0.4591493699343889,0.0700765474023089,-0.5276507040772865,0.3164031545378398,0.0688344983268533,0.4838020710100388,-0.2024559066766942,0.5897895953132077,0.6931307170411828,-0.173529986765559,2.160350097265609,1.116673710942591,0.8507779514079794,-0.8082461193436983,0.5533270069906275,0.2355581598840771,0.0830166823858202,0.2421011408336544,-0.3037667561885191,-0.2033827053143681,-0.5430978592595254,0.2597424214950678,-0.5237319007587388,-0.4881800014204959,0.4453607205098573,-0.3151892328135976,-0.2718926701679878,18449.1,0
30,-0.7482335054654595,0.4664213269947919,-0.1958379161568346,-1.151775280826405,0.0997507251267598,0.1171041368906833,0.5146143555677462,0.0459376521092184,2.693259927998941,1.534587127240237,-1.458790428494533,-0.1774863206889304,2.521781092483673,1.782593373939909,-1.337722674186639,0.4878242424267425,0.5472842207075437,0.1505384932193358,-0.1975080954588879,0.2942085153440275,-0.3626689929598005,-0.6211437063859696,-0.0838291508388348,-1.7126226587049056,-0.7569770620439287,0.0034980159093108,-1.3499999965564218,-2.405035989100265,2628.5,0
31,0.8330863319454553,-1.2704176878601132,0.1671558513126124,-0.3551663828005967,-0.1071897326378179,0.6540150237915173,0.3208358295444382,-0.1366238021679533,2.676384583957188,0.3665633284136046,0.0962720523172309,-0.2086952321862933,0.334259785072378,2.188691928057096,-0.6834056063600218,0.7078968954836429,0.4986054061142478,1.2425172657398396,-0.4383896213993757,0.5194333267643177,0.0397022512858977,0.2301109613097332,-0.2568033558007256,1.4446469099689077,-0.803316834729922,-0.0104334955266916,-0.3702773182423664,-0.0258809792485808,6502.51,0
32,-0.3648600446000011,-0.1143720776433932,1.313714697163154,-2.288388278572814,0.0734276910670917,0.1640734451473224,0.5241146009914233,-0.3661438253141976,0.5377566748723525,1.2816323511897847,-1.3282484742978613,0.1187163413685513,-0.1457409725082082,0.2756770622355318,-0.4633425118707477,1.3808361856476363,0.3922326078018022,-0.3318761237954187,-0.3046374169064774,0.375259461465253,0.1770869223813655,0.0978278121915514,-0.3731589813312777,-0.1966431611405047,1.5969649025940236,-0.2543165287983345,0.4576854617349464,0.3062034859029827,3217.28,0
33,0.2598796276747096,-0.4097579411242052,0.1836810387128313,-1.4999588799141794,0.5882215770205472,0.4360535047058925,0.8226906529348107,-0.1920645222105854,-0.4143472621749305,0.8484920667761272,-0.5369617434159891,0.1517242969603479,-0.7382761925066097,1.0134408587106123,-0.9593497865977824,0.5531882096091886,0.6074449070502604,-0.0944901073687466,1.5652880534391456,0.1308697552892262,0.0801832453172062,1.1709412306936648,-0.285621794957785,0.2124436596613887,0.0202888342194964,0.4527495416851516,-0.1144398494081728,0.2717551118704678,1119.92,0
34,1.2413008537211143,-1.1061934545795056,-0.0714308551923903,-0.7206037217206293,0.0215139624343862,0.2205998788943453,0.4576100603885422,-0.2138987849209792,0.1740373049337832,0.9881844892359636,-0.3974101461443237,1.1560274566904365,0.5543032157029373,0.9707083972978972,-0.2962141602890136,-0.1876931998726421,0.2889049823960973,2.145001912922707,-0.8551416498954457,-0.0943573226443478,-0.0286188855290797,0.3687770786596659,-0.3485416703420972,-0.7392858024957066,0.0894230162842557,-0.0895657513288749,-0.2957694870125683,-0.1219230919810601,21602.1,0
35,-0.0970620274997629,-0.3613384216493379,0.5188831737288225,-0.8605786831962917,0.6247873992982257,-0.2958273992760826,0.8021236765388358,-0.2213467466916416,0.5658778885487364,0.5335929924838682,-1.3289648673979866,0.7956974223731748,0.4813241252912669,0.6684149561057329,-0.4193460014362471,0.44149533122446,0.285424876358277,-0.099011685361069,-0.1699338924416919,-0.4684088228571937,-0.2391898095205759,-0.4894767569422234,0.6321142717401186,-0.1750527789946024,-0.6042348614531675,0.3546351478824714,-0.1044495414755849,-0.0321632995367237,108.21,0
36,0.2586691939629499,-0.5634410807877461,0.325778972674663,-2.183157597040821,1.2130587927901035,2.429571339389913,0.3565136256245887,0.0400380541368249,1.2535183450001062,0.3561372498048519,-0.6294527903615016,0.6874340866318702,0.0036251990159673,0.5400139622458616,1.4545147688535502,0.4364794224135806,0.2617606895023445,0.2454465507468965,0.1139234311236114,-0.0961996433051629,-0.1073978081291253,0.080362324658531,0.2142766479064177,1.5955431546342662,-1.973782710664826,0.7985835303584048,-0.385135275861477,-0.385705242084458,7586.21,0
