id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
37,1.9752451572756728,-0.8112967624434219,-0.0374329438555826,-2.309232782971204,-0.0386713693545357,-0.6425369503402975,0.3633513119939758,-0.2762792565604846,1.0926743958830167,0.4359094010608139,-1.0037525002657042,1.6017280751382856,1.425493603134984,0.7495832430988187,1.2514206416080302,-0.5435809746018975,0.4619207977024239,1.5607166485934365,-0.1238377783187025,-0.727319160945094,-0.1051747285564288,0.7503632255010498,-0.0821753224865948,0.242217781315353,0.6247369357642223,-1.3087978208217022,-0.1663010514320304,-0.2198046189763732,16333.23,0
38,1.8248109364415388,-0.4550181257906288,-0.0274352647386328,-0.5266145275177286,0.3781496377609042,-0.001425977298776,0.4935232733521456,-0.211663680871568,0.9043620987874426,0.6005113000661149,-1.1909667160258846,0.7083346547458303,6.843817393561865e-05,1.0174667397751715,0.9927834360361888,0.3504176125848575,0.2894810663312107,0.2818978861414185,-0.4252159297175966,-0.4011335510237759,-0.0104020853226497,0.7358049502826142,0.0058627228756188,1.363136803202418,0.3835653953335257,-0.2935207661819623,-0.2635305543136649,-0.2306614634864155,5447.22,0
39,1.5126949310292586,-0.7270625333260762,-0.14016709508594,-0.6428668659151998,0.4155733706171031,0.4250100164348495,0.5005459478199283,-0.1754936819722328,0.6918299594826871,0.7246805129023111,-0.5644866863274992,0.656422084843275,-0.6107865229032812,1.2088573314593474,0.1246602604214077,0.8809763418614398,0.1617874027595502,0.8292319693356753,0.081089088484,0.0032605125764637,0.0127670005578613,0.3961074479985917,-0.2038777276899799,-0.1293854085991135,0.0292936345044915,1.5784137749019644,-0.3914239264226724,-0.2304418898039306,20782.32,0
40,0.819665515807818,-0.8076596922384189,-0.0302487736231778,0.6543600061961788,0.4776404736213588,0.952957787509526,0.7725235139632973,-0.1631181599694843,-0.162677644077915,1.3155971015550765,-0.5896801774943072,1.070403230509306,0.5016241054639292,0.9603178207222536,-1.7171899931603798,1.301755514690324,0.141378001739845,0.2595242475110175,-1.0526001317836735,0.6035023688599926,-0.0721335752950226,-0.8191149133074183,-0.2018598579964781,0.3523509730435992,-0.4982861535946363,-0.8112529917647319,-0.3915544593159795,-0.0244932103537885,15374.42,0
41,1.588892481527933,-0.2716037081693677,0.2677533664973065,0.5691097141022076,0.4832794430343404,0.5958175159555299,0.4902534068893202,-0.1592962358826208,-0.0713257226999158,1.364206501372316,-1.389416210101697,0.6069330676774553,0.762776030838216,0.8190324259649919,-0.1408534344108535,1.6353837162192857,0.1290916609291852,-0.0753445967260804,-1.5269091056938922,-0.2932506573480559,-0.2785604910448105,-1.2865827910733147,0.5342491378029521,0.9627355366931644,-1.0338396129135796,-1.6896401676629378,-0.2760754279551175,-0.1390616831438331,822.1,0
42,0.6905951262150818,-1.1435106544112563,-0.3695063391796003,0.0022929877910755,0.4021946746992962,-0.0194031052471913,1.2150077247592044,-0.2722563875435561,0.2771440674332635,0.7317056038288875,-0.4526256108882471,0.609384654727926,-1.5307938374693892,1.876129594979396,-0.7971165077473278,0.2214792606990967,0.3038984670652474,0.5834996594851688,-0.3193648561482089,0.7755867155205571,0.1740620500663205,0.6159793298770329,-0.8346782665189958,-0.7136858909990871,0.9237115459623446,-0.5861261347956624,-0.4442658373034205,-0.0577291362269816,14580.98,0
43,1.837062491373524,-0.2485495493794768,-0.4033826378060452,-0.4070794893572351,0.9683251593918264,-0.1860078519863239,0.6962075632120246,-0.215746911477114,0.4160368329191204,0.2837152842426607,0.004807115421827,0.5979028451721967,-0.6424036842956458,-0.053992188908502,-0.683264974081382,0.9623481300433588,1.2270422167489103,1.379019054396507,-0.0813064365592894,-0.2985511044544301,-0.1243637821178991,-0.0443076336936681,-0.1281210831326288,0.2261731025987594,0.6046021646622713,1.4283125685966265,-0.3376095820523009,-0.1690225263641156,6465.8,0
44,2.009689090770424,-0.6869184034456637,-0.0331848708532655,-1.1924692792549731,0.1597178473448167,-0.0692871186447842,0.3170133615579296,-0.2259332069863126,0.1920711041914088,1.034478934784789,-1.190257787614341,0.2700564616195846,0.4479258993457165,0.690792191769864,0.3843796404754846,1.2227112912009757,0.4551265923013916,-0.310635080085616,0.2130918513088525,-0.161177965528433,0.0587455881909841,1.1319117704481758,-0.024490690353234,1.3754348242939396,0.3369922984158325,0.1174825875107887,-0.2862161391496341,-0.2479023908918155,16423.67,0
45,1.8558148850232608,-0.3419059070737141,-0.1684215624877881,-0.5212951493110971,0.6825228169731644,0.1004646294105649,0.554185869154492,-0.2319071374714811,0.7161976963072799,0.3932861627576218,-1.118927874028222,1.2445186963684185,2.1078966408568305,0.2289065869005861,0.905079163780301,0.711005656047546,0.4385049624010551,0.7308098341577179,-0.3459787926471299,-0.188653571527025,-0.037977694658887,0.6280404975963618,-0.1270070365139633,0.0715605461430256,0.6376249582927207,-0.213859951292519,-0.234188411094988,-0.1655673112921917,3809.03,0
46,-0.63505793638416,0.330061483100706,-0.4680100293216222,-1.6511861105140118,0.6825647396968627,2.021288429843181,-0.0090636908188175,0.6710233033588928,0.4212345076985936,0.5678718579073495,-1.254528557230978,1.4294225833662808,0.0607879707360096,2.05454656907355,-0.1265461587899612,0.7417440662502905,0.573419750929832,-0.0878823674110922,-0.5190884588933622,-0.2639480920316251,-0.1673120816231783,-0.7904354811346329,0.4030139056992449,1.4512323141745742,-0.354376874026816,0.3238643161491896,-0.7415713183882748,-0.8297078721774751,7542.14,0
47,1.716544010337188,-0.5507570782403177,0.1376024802500977,-0.313421560737195,0.2627687557384355,0.4575290833984712,0.3986752183436251,-0.1697943742726588,1.2761946103134574,0.5268328182275089,-1.6251832137257525,1.6239087489889164,0.720890849322811,0.4731983404358886,-1.649863952803206,0.0620915889119022,0.5154876737783822,-0.3175030131512287,0.2555098224826564,-0.3186287432345847,-0.2523972676283633,-0.6394554167420837,0.2658126390079351,1.3874903310859854,-0.2370227804955871,0.1764031804123575,-0.271507150921431,-0.2166256302060802,20539.66,0
48,2.10364475044535,-0.99530888491403,0.108809513400475,-1.6378760018835952,-0.0949857665593146,0.4092501250032583,0.053476253872173,-0.1641572060821127,0.0076902748327144,1.4588874515965982,-2.065322600812994,0.0345780490335331,0.1711026598113047,0.4672745691515721,0.0418660101534457,0.3573014543604095,0.5077162614599202,0.5531961413872679,-0.1640639103168367,-0.6071717858800805,-0.185740611360422,-0.1363097496936167,0.2012584339488231,0.1313648938885566,-0.3850479835734071,-0.380960743959293,-0.2169828796030294,-0.2116736282521728,13308.77,0
49,-0.3886433344658146,-0.3760965129428922,0.9432783028683674,-0.8177561221816734,-0.2188457156774894,0.9949330144489852,0.9958680348986912,-0.0930433454264857,0.3568003122746124,0.2319690022068025,-0.3800197336731787,0.9974314156838716,0.2569276909068173,0.8878485763997029,0.5264317404619238,0.8997265023283524,0.2300848007332871,1.203259193662719,0.1980875662616187,-0.5604737391781713,-0.0260655325911371,0.6415317279577453,-0.6698827576465346,-0.6600479546806624,0.8685795261442443,-0.0820485590474287,-0.2026432721295827,-0.7620831152179547,13638.28,0
50,0.1298843052446258,-0.3528897358499642,1.5807006284030647,-0.5183829856446224,0.0730846477027816,0.6621376030839061,0.3568845639219831,-0.090620336077419,1.439786014251559,0.105019325584605,-1.650513578074721,1.2371281153900708,0.8230250489823954,-0.1659303295963324,-1.8050732170587485,0.3192243086394223,0.9391087582195452,0.3833989873400644,0.2073950585384122,-0.1401021248825083,-0.1158215525433931,0.3874328410964849,0.0333613591164742,-3.96989748032855e-06,-1.822779303134449,1.0901813528470876,0.095412880267789,0.5382772213083503,9137.25,0
51,-0.208403387927039,-0.7938613938317627,0.5409344910772678,-1.6313216055265398,-0.2734509007856705,0.7976438427204181,0.9555695271727294,-0.0714541550061026,-0.2033191976698905,0.3624395128310997,-0.5274196174652293,0.8396694951303213,0.9148387899343516,0.5937292336153261,-1.680584345007212,1.6844839113394157,0.4207151322663099,-0.1805758960587082,0.6813967286167334,0.7759092269388236,-0.0133190761318478,-0.2770668382593669,1.1905096044852046,-0.9515468899019068,-0.940675159651022,-1.6823254185595893,-0.3461775873538357,0.2425307235149721,17756.74,0
52,1.566900991418446,-0.92008167664787,0.3986685925026744,-0.7564755870567431,-0.1968299755280953,0.2817913342651403,0.1568001867227642,-0.1605430869306073,0.6762662178719688,0.8530092784650568,-1.0854832321069108,1.031932408888093,0.9832397311467088,0.5173682233166857,0.6888766707732051,-0.1056540683873596,0.362515052768577,1.3758905716449925,-1.205158556613721,-0.4909203241925411,-0.2297950011050447,-0.5297752216215392,0.3603250835226008,2.4737914667830663,-1.0420771848581278,-1.022853054797518,-0.1955739243935094,-0.0812334256481785,19339.26,0
53,0.2088883573381818,-0.1789395444453524,0.173696571668127,-1.0533106687357054,0.5659167251521651,0.4145616236401738,0.6362591811845313,-0.0494012631191699,0.3901229082626274,0.3229925023783668,-0.6591243440696446,1.1958511316408442,-0.1519569605059559,1.1971307683896375,-1.0367647430095164,0.6159579940932844,0.2158080155258071,0.5228621837154751,0.1646337690087734,-0.4509905135981933,-0.1348218307687283,-0.3635017912959037,0.1957106447644725,0.1115402169059235,-1.3389650869394552,-1.9828439861706617,-0.250117066921882,-0.0183992351352706,15692.73,0
54,1.808014784129994,-0.4319391861621756,-0.1294804057517342,-0.5575018716099213,0.5896373455663161,0.4060260152005147,0.4361083936569455,-0.1491679719836699,0.7349791227257122,0.5178513749115284,-0.3342918705765564,0.8275081374332661,-0.5012715685820001,0.447097710770663,-0.3953557979592902,0.9592573448078492,0.4687865634739266,0.5964866469000816,0.2156407864138996,-0.3426706805413815,-0.2492558666447656,-0.8906235521075853,0.2477445768318387,-0.3798000298219223,-0.4673297487239466,0.4590823075482739,-0.314632962609835,-0.2192328370904816,1873.62,0
55,-0.1489781611769159,-0.1814693090207083,1.4674109399386064,-0.6072294436382484,0.6478129129094883,0.1136779301261685,0.8685261710849409,-0.166333819676214,0.3198485812705255,0.2430676035308442,-1.7139574734864351,0.5576777837540314,-0.4410447304344879,0.6962885294377844,-1.237393504761228,0.2566880747857983,0.3344349020635673,0.1486318965508103,-0.9624787644215128,-0.3286387959522379,-0.052616383950548,0.3739441148682313,-0.5971293301220542,0.0239403962634418,1.9566524119082935,-1.021572905058907,-0.2103642707316091,0.0180775960834607,16692.09,0
56,-0.3596968324671808,-0.817095387169922,-0.0060921180561615,-0.5967977849982392,1.7735701883487265,-0.5310287678164517,0.5546445304941385,-0.1229761756161879,0.1364384942960285,0.3072825487596122,-2.042317971987813,1.083454366673582,1.269813429360867,1.2230292550634878,-0.4703284925239416,0.0749474246525493,0.3805833888060924,0.2592199351736737,0.4032793769612042,0.3919401515823624,0.0858680225209322,0.6038162499347732,-0.2872947810518484,0.2974832153467047,-0.0945839113465837,-0.3216525992390522,-0.1390683344207816,-0.5610919913163303,3110.97,0
57,-1.5704854751430917,1.194220845302331,-1.406692647917692,1.7605573252910924,-1.6378506561280808,-1.7663170777333823,-1.8134803409487097,1.7587832290860954,-2.2778076069321425,-1.8784190178977411,1.4734936197562098,-1.6188573647478317,1.2743431061639798,-1.5622681585531766,1.074437689114513,-1.91648200030483,-2.156953963143216,-2.1006197981595496,2.229604456860123,-0.436162845034132,0.8776186386137987,0.2223429148535325,-1.313802487111513,1.2953824071797608,0.0018239485313883,0.7375549795776903,-0.4206767630445097,-0.7946297288290068,9270.07,1
58,-0.4387385345818462,0.0601869354592318,-0.406489064755766,-0.413877926081284,-0.1177665233124167,-0.988729469601218,-0.1349918184176552,-0.090901937988363,0.3764979849282566,-0.5202525047405013,0.4417933175775789,-0.6315821533928571,-1.0510769653529568,-0.7447660437651044,1.690861618801237,-0.6532434340352071,-0.5032541761521755,-0.5584901564559843,-0.0352246285288177,-0.4144085700167283,0.0728289694081769,-0.3965692116447944,-0.6179119625108777,0.1133424617289439,-0.0869287034981654,-1.5311974264751085,-0.5362910145023541,0.2194156772754925,13298.82,1
59,-0.6339729976726376,0.3617031661958115,-0.686396904187974,0.8275504969019316,-0.3973708066721484,-0.2190434406374894,-0.3534810686849241,-0.0708212319819525,-0.4050503777542974,-0.1856087421113578,0.426512199483112,-0.8679496477946829,-0.304252972773707,-0.8466334154692575,0.0869769683726714,-0.8865608397085731,-0.9176189428101962,-0.9773853448206368,0.2036931638321034,-0.7570304791983637,0.3824181704983676,0.1602555442134875,0.483187761505411,1.4546793818200658,-0.9058261451911565,-0.0809164713442665,-1.2439840688700958,1.8215620358613067,16570.76,1
60,-0.2152140538936245,-0.0531380751537994,0.6585625057870853,-0.2666624834789971,0.6547933698073095,0.2749444103827241,0.3748250528172447,-0.4407962605176986,0.2611332338019153,0.4584970974377667,-0.186994544563392,0.3230771702206838,-1.3181340755827924,0.3320588401918113,1.5737319230019056,0.5033465812833852,1.0290168596220943,0.8174904880325422,0.0594756339347838,-0.683493679133829,0.4063823281749926,-0.4365055145507341,-0.1840521139238605,-0.4675834576121054,-0.1199647082059524,0.2907526926088706,0.060329254242773,0.0830109186070317,8325.12,1
61,-1.6519045911902146,1.608896829455585,-1.8078994405615136,1.4321384898437624,-1.8323956959104435,-2.1925983044948243,-2.007344982615034,0.7497886887696548,-1.2882643633077695,-2.314740648099132,1.6866474106588123,-1.819341561744021,-0.1410758871149246,-1.6712389929749516,-1.4815764030883434,-1.8750141729610403,-1.7430839569383478,-1.6732426563038043,1.435730054400428,-0.0624830782104088,0.2092220329920515,1.246698662545246,-0.7674730940364649,0.817159704128866,-1.7988263752695866,-0.9735777095272512,-1.1111085166481416,0.0463216321263281,18312.1,1
62,-0.6220048246780405,0.4277860965824544,-0.9162684898034116,1.0185630533026246,-0.6111798738813804,0.0424443970269297,-0.7846609855499432,0.5580366504860442,-0.963665396842139,-0.6921489734177622,0.7838605824225856,-0.902513312527256,0.2788893471409795,-0.8308922902229556,-0.2882934568946506,-1.260754238558083,-1.1410761672419267,-1.3429117522945735,0.9914672447773244,-0.2984758800776002,0.3811067945539625,0.6673618376396065,-0.0927270122673283,-0.4249379671691952,0.0059453066922643,0.5359649779863621,-0.5519574059858058,-1.3850828235553951,4913.02,1
63,-1.010563418660044,0.7768136363166439,-1.0908950150934045,1.668690074613875,-1.1773237833753756,-1.455811591189668,-1.4895581978195795,0.7918516839434993,-1.9147350939998555,-1.7071543210885547,1.711569205596216,-1.722798633580906,0.6523453848668398,-1.7953392817901757,1.167292605632837,-2.0275957669142417,-2.281047691117643,-2.1334823552530717,2.087857606075744,0.8874816374662823,0.7611410479047773,0.7721592550966341,-0.5430771025743006,1.109790459654718,-0.9573351023899672,0.7598948909220458,2.981176362206468,1.001288880060973,5947.25,1
64,-0.5609705183530793,0.5637142470469574,-0.2647061162683838,0.6280422607015607,-0.1569263059589797,1.433750284587518,-0.8365826514517591,-1.579567956658548,0.0253049678827598,-0.677664403189071,0.4077168217990407,-0.8664920643027471,1.3429513393328618,-0.4003090040876059,-1.2671151068331885,-0.3749301467080727,-0.3451027762159738,0.1879847822778512,0.0932038069865349,1.952368563441079,-1.4336147408060096,1.7346795185894373,0.3401029023868269,-0.7789446688435907,-0.4455698107280668,0.397963763979349,-0.0144577218744021,0.1920147466433622,7728.73,1
65,-1.7751394031673675,1.472393764279312,-1.82718844243474,1.6998437546155856,-2.179383141265381,-2.0904528672422145,-1.9664409729912928,2.475137591851476,-1.95523694404918,-2.029560833935929,1.3684469584949268,-1.6244617045211482,1.4724073032041027,-1.345051776008238,-0.0600222612553212,-1.8222036000703603,-2.005902275326806,-2.0125412542233376,1.7287272530329478,-1.8584168884422871,1.0114293345844736,0.3889479777366383,-0.9745117692171804,1.3863182626949209,-0.336907756956521,0.1980878915396161,-2.2900770883658765,-2.52697988680515,21319.34,1
66,-0.9575887345451648,1.0718163025647656,-1.092570144296931,1.4626298947271292,-0.8743675021999963,-0.5095605378986109,-0.910303818075604,0.787683640485154,-1.331893556216359,-1.0702936678501584,1.348697153763182,-1.3036423438770015,2.466806206385241,-1.2283381563140463,-0.2277307920875826,-1.119100014589552,-1.1596808810974044,-0.9537282789479162,1.0322547497084649,-0.1076488520776436,0.3358719125375365,-0.1681028165736517,0.2373608187060847,-0.7263843364571635,-0.3727129019349937,0.4253151208732675,-0.3764260888877132,-1.2914925304208116,10696.11,1
67,0.8785023577969309,0.3844972239262525,-0.5048031644820357,0.8586878935795861,1.9499434704014256,-0.6371635904566418,1.1661586822936223,-0.2486622437581143,-0.6411310181460654,-0.0574625756365122,0.2245536669078429,-0.2672160956148993,-1.473748821087182,-0.9492421018234772,0.5623998473189437,2.837331959933603,4.458324470079188,2.8290888201984488,-3.101335063582553,-0.2394001420739104,-0.1457703940131108,-0.4803195302195459,-0.5318976193638979,-1.084023409230881,2.1072127708713104,1.10056922849924,-0.1928278205807373,0.354344992341478,5985.36,1
68,0.7240753621208225,0.7118283017504375,-0.9446881251849508,1.451221865834531,0.7965567198949589,-1.3778224296102848,0.0706666110860261,-0.0757754316266514,-0.5646329984841664,-0.5389381984672663,1.0800265650938137,-1.118391522976699,1.6903560730464606,-1.2233481817049747,-0.2191140013222167,-0.0672736453473998,1.0981949964282278,1.4694120473425738,-0.6059792096012624,0.3570938463793649,0.0172318334329407,-0.0458693543337361,0.1080443831445552,-0.6760648685682081,-1.1270918059442616,1.0061551892058218,0.5481698665879677,0.3416173047947385,5254.42,1
69,-0.4884398892400428,0.7801778043631041,-1.1779958128776744,0.8907113362072184,-1.046229692047323,-1.887983830569529,-1.345265666746807,0.4869219374696029,-1.1464100641018584,-1.9031473040988365,2.078367778976172,-1.747597965966965,0.2001628705788648,-1.898053135579661,1.55383982564491,-2.0845825743146515,-2.1394414801772146,-2.0479043740178096,2.097483883954497,1.3499398624222805,0.6048535332483341,-0.0532259492368157,-0.024327519843884,-0.0104843400518634,0.688912803599628,-0.506328604385874,2.927921707123545,2.219754181147074,20831.25,1
70,0.3441335755015837,0.5043087873634092,-0.5313192587757302,0.8069337957808547,2.0600669923809134,-0.6131207522001304,0.6521941651935971,-0.6552797223109944,-0.6690256156558724,-0.0816297842891819,0.3529394028270318,-0.1696353644265672,-1.7240383330181583,-0.9187115983281676,-0.2382433998956245,3.513032701475466,4.250371097384829,3.652091050644876,-2.9764100308603125,-0.0604854223342667,-0.1669190371753475,-0.4255502648022533,-0.6590458242982591,-1.115474470185835,0.1211266956198902,0.5679809358498428,-0.0628790621512071,0.5867363445671481,15369.14,1
71,1.613462296759619,0.0437965740793014,-0.2726745445016232,0.7652528008530016,1.0321162448071983,-0.1543632238219193,0.739568328017543,-0.1962882394954045,-0.3290046170131753,0.5397515388864351,0.2536257936075426,0.4765632397264686,-0.2007666530173422,-0.4146866373304047,-1.3902789973885947,2.432699686377941,1.6662510020643373,1.7599577970335367,-1.851423275746052,-0.3354326583453524,-0.1980689303645141,-0.5718631705228021,0.0509284579608132,-0.5589040966091311,0.0755087099202134,-0.1511415052670321,-0.2488589315757794,-0.0261525222973653,2660.19,1
72,-0.3086160267703016,0.6242671107030847,-0.8952610788449762,1.41921093627546,-0.1800019840778076,-0.5456363362035652,-0.7094344109696749,0.1941539631155273,-0.6400038842795314,-1.0027325119197217,1.5611041127249543,-1.4194649573863802,1.9075539935416388,-1.4558514880250375,-3.1045545680450366,-1.210651129824845,-1.1819500625453347,-1.000599952650087,-0.2554734455305075,0.4457508354970056,0.2777961092762335,0.1909343462510007,-0.1651663542805545,-0.8855768247172131,-0.9239852984301562,0.0941436300103408,0.2905284341852195,-0.6200504119006426,14724.18,1
73,-2.217001648043305,2.5982875574245803,-2.1614091209910367,1.2102483963214907,-2.630824145856132,-2.510715439046201,-2.0812803949252205,4.05530264097389,-1.167844820803441,-1.3032477884336262,1.2434858061625471,-1.1232918067664766,0.5045392614799254,-1.0483535192745137,-0.0649144611973644,-1.299830325245434,-1.483988488610842,-1.4632530066876743,0.6976739188582443,1.387737145785566,0.5556985954280675,-1.3503264144000264,-0.9145064624363092,0.2945302443538419,2.4845833192468803,-0.5185120694255155,1.9820236737499488,1.0024487835184803,20338.27,1
74,-1.850731944605672,1.6735173815447033,-2.0825094190805054,2.3525352089857634,-1.616677693222089,-1.0075355494620524,-2.06559091303964,-0.0279748921085136,-1.9286101326297775,-1.9178668336037872,2.156968327170714,-1.7224455395578055,0.8068432454018997,-1.684093574118947,-0.3962760616525193,-1.5077486844844274,-1.3883891107529662,-1.4395393065380284,0.3509673529336947,0.8129024542255352,-1.1343995676728342,1.0036200946102272,1.144460680040988,-1.693542314954522,-0.370524178641904,1.3536615807260763,3.062144866322404,-3.5399010432989764,14059.66,1
