id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75,-0.2643329484591594,0.0315046537659593,-0.198424708941766,0.3403883542506207,-0.3381930449958181,0.2056648883539599,0.0225030844152294,0.028960895290122,-0.5464779936332113,-0.3986988206735278,0.6234932857993388,-0.5071457577541141,-0.5076620026245464,-0.4483535342115978,1.0457969246473695,-0.56044830097994,-0.5338890678555518,-0.0811780388987505,1.3983038741057954,0.7974959936986313,0.0998879054217842,-0.1754087040788622,0.4971107904160677,-0.4376304785271217,-0.3147570095750854,-0.7475631742977901,0.3092446909816221,0.481527136703176,16246.67,1
76,0.4738212895799975,-0.1141503040573778,0.2643846595535833,0.4844192984489455,0.378799924030115,0.9886029215443344,0.2107390078390494,-0.1076220861366621,0.1577712883042004,0.7374902428674496,0.0918695055172074,0.1626514869195164,0.0337169890976008,-0.2829207222637701,-0.8508316399686134,0.5678573805347497,0.1269058539400913,0.4129933182477583,-0.796346965495778,-0.0470964433224836,-0.0409366205035525,0.2452004272569271,-0.0119594539259151,-0.3222303842685779,-0.5326294478076312,0.8784088502241802,-0.6184144151653086,-0.4452458469627033,18528.41,1
77,-1.5443845723097185,1.2869735656033643,-1.6021811203469978,1.4050657383580771,-1.730846525908809,-2.260148190227012,-1.9181286032125464,1.1688378062963076,-1.6045978504210785,-2.0346607965788968,1.598965206396624,-1.7711181692934577,0.5723568289173543,-1.403942073452424,0.0508442520881554,-1.9314816677218836,-2.070204953578201,-2.008715555227885,1.7365312427660708,-0.29251068745725,0.593241635760603,0.8434981854932817,-0.6486777690252941,1.3133028298716642,-1.847207397022226,-0.5386989269888983,-0.9416405635524436,-0.2930076065814731,6108.33,1
78,-1.124390464295056,-0.4164992983483339,-0.4042306618024211,0.1870942065751618,1.392989137395323,1.190959109138525,-0.8104627664190996,-2.62496680903086,0.9284698622067216,0.4169614379131137,-0.2556907616442421,1.2587252124508923,-1.3462264260043586,0.0494550597291937,0.2646375055488038,1.064126909796431,1.7845537163091665,1.7844662733492842,1.398838002307746,-0.8114760955255165,-2.168230371042617,1.700945668056722,1.6028905339168704,-0.0321007092153858,0.1933288811680546,1.9505116516109544,1.2385174628838522,0.0826407922887747,5723.15,1
79,-1.3957026916622972,1.4206855303066337,-1.4332261309200658,0.7471532732207128,-1.4023234414530523,-1.728010744920076,-1.106008985447576,1.633771661737649,-0.6276260392925865,-0.8913946180144803,0.536131173336501,-0.9500063171810156,-0.5345042694280387,-0.949305492440184,1.068056019264093,-0.8623905539990384,-0.83439478331617,-0.7993248887198271,0.2707497355867897,0.6538083926677888,0.2533650961126604,-0.7599234379997959,-0.0831622092288905,-0.0455919663069738,0.8000832349565983,-0.6155306576450873,1.3373290880839066,0.4478314259985667,11881.44,1
80,-1.8524873713239296,1.591914571444131,-2.003594595719317,2.298629398800619,-1.4962693576861437,-0.948226644303606,-2.008079571487124,-0.1516302514498178,-2.029917932266163,-1.9696644854116845,2.182898394135861,-1.746063547106012,0.6490116983720848,-1.7094854080734072,-0.402261871460365,-1.524108013784882,-1.408899495202634,-1.4476641223751363,0.3253586012965054,0.8593192176970814,-1.151360335091742,0.8609485653189972,0.4932471792617701,-1.657565268644094,0.4177314587676052,1.4809201027454837,3.1505229157704067,-3.3068320477912185,2663.34,1
81,-0.9951116278477632,0.5756644847856128,-0.6431451896208517,-0.0254719308888708,-0.4664179797237905,0.7412190389765806,-0.4185996007323139,-1.0956982987410575,0.2636666585228122,-0.6426547200284926,0.764969404510184,-0.8689692254832108,0.8462225019311218,-0.645315783275565,-0.4293552032042816,-0.6478405845656926,-0.5659827719856074,-0.2338892252381015,0.5890867278264202,-2.417537838268158,1.9480408107005744,-1.5869267580210693,0.3635335205319778,0.0099939423954134,0.5358585229401401,-1.0238522922293063,0.3305316975947372,1.100079692882289,18426.28,1
82,-1.7825034484121265,1.4901650336036976,-2.033972957921557,2.359602021590263,-1.5092683266212783,-0.931081150882928,-1.9951345966749092,-0.2122503514508243,-1.9411738024251064,-1.9379712333389312,2.1976792248776484,-1.7453911175591938,0.6926485288829433,-1.724034341400188,-0.3504910363987785,-1.533913590372428,-1.4175637056512969,-1.44810385627624,0.400082262510434,0.8216668611260578,-1.1385998325966062,1.06368346158898,1.0471097066079762,-1.6844172445599177,-0.5817791669143696,1.3272703153310044,3.100739328529458,-3.5135725705392065,2320.28,1
83,-0.8831748695927536,0.0878839655077176,-0.3721437631361604,0.2844571042890485,-0.1776865431039081,-0.6083380738018659,-0.4000103278929604,-0.1773139908252325,0.2447084777626365,-0.6537291743041788,1.0519374083719066,-1.3803630559547364,0.2428299867211262,-0.9337808932847472,0.0880491693997025,-1.325579624072037,-1.3494281736207132,-1.4146448646441636,0.0358675591879113,-0.4714921771547318,0.1848472206088957,0.1009324366045887,-0.3428549096865733,0.1937417238723459,0.2814441795257475,-1.3115892318172249,-1.228728009587961,2.152207812862057,9058.54,1
84,-0.9469587529767822,0.8010974282491526,-1.133529254371876,1.1703313633499175,-1.126240784376818,-2.055863364791687,-1.412549865016524,0.6768665861308092,-1.54716687333874,-1.912726825309298,1.9046451785202685,-1.7927958331333491,0.2378052046852114,-1.863954564985804,1.575158886736904,-2.0601061283504367,-2.18193184194231,-2.062499606689291,2.377537861910609,1.0752139928334643,0.6539027409826154,-0.0096171660313724,-0.0749626104923972,0.8497031131164169,0.0772603297064369,0.6837487867142547,2.570201001753448,1.2283202654107896,19104.21,1
85,-0.5070420940120454,-0.0152477096314143,-0.1769423811355916,-0.2729106402008626,0.1446989791689255,0.9571919399415486,-0.4103501313425109,-0.6524132520601849,0.8172636133660213,-0.5740451515746441,0.3251188015054316,-0.780562010379672,0.412440736396024,-0.2646878937460203,-1.8733398569235504,-0.5986711373799489,-0.4853015036770536,-0.2040051167229082,0.1531190202754894,0.2444638507259557,-0.1582843711971946,0.9828145339513642,-0.3050746807246696,-0.5890349465099911,0.4481361631772312,0.2148173514098976,0.3251661655580846,-0.3670448366548429,8478.84,1
86,-0.0767696825519462,0.1262267693671209,-0.6986876857337598,0.4777376430694042,-0.4257503331836618,0.059446371482567,0.5646099039236072,-0.0399638748152242,0.3575082164101055,-0.4134348452213646,0.2560032937331083,-0.7338570392131517,2.3225562732774945,-0.2599704867585441,-0.6966953266614876,-0.0294632621566275,0.2248948404078954,0.2429466540681987,-0.5663324725243346,-0.339309765600439,-0.0083045383553657,-0.1768957763317714,0.0480252416397726,-0.6057325353375266,-1.428774565535906,-1.3270476351039482,-0.1082155421012315,-0.2021855520164198,21497.24,1
87,0.0226162852826991,0.8480672673008227,-0.9732631762148568,1.52130422749675,0.3678809141481144,-1.1589632145597326,-0.2721092421426302,0.0953074806816484,-1.3898495501203785,-0.8654364610014935,1.0755483056764723,-1.1042655199633484,-0.0059326435734265,-1.5975352406675296,1.137692663409821,-0.5725821352583452,-0.2101630057336997,0.3016303486816331,0.4390349822627537,0.6545984983014631,0.1334125927289403,-0.4364505100199509,-0.1011244717557571,-1.3432576470360953,-0.5011611366644793,1.079948080345974,0.7781808779160232,0.6983378528757123,15899.12,1
88,-0.7635548260277019,0.1387384852681977,-0.2486950304952687,-0.8123103190108717,-0.0821881689200063,-0.5777981537189318,-0.1460022728479612,-0.207438712345706,0.5819536479828369,-0.4836571222613992,0.4148691559454757,-0.4991518844495079,-0.9677219376878684,-0.6544308860977881,1.4897167617022435,-0.637023587973222,-0.4297594066527916,-0.4457626414242118,0.0007581841356483,-0.6854969066295831,0.069698703961896,-0.0035442827848663,-0.9199945423876168,0.3195155625545864,-0.0102568996234643,-2.3303789998509643,-0.975025460486652,-0.0859087430008101,13442.71,1
89,0.2086896660849353,-0.1835733235926943,0.3499842804800513,-0.5122658182300176,0.6395004216304636,0.2340074971097959,0.6004407845807552,-0.1343061025763325,0.3307695460579479,0.5064741087808057,-0.0009252897251764,0.7646743248685581,-0.5946711568095204,0.394263198681554,-0.0129852777263208,0.516158180783199,0.7012119041052362,0.6375626433703627,0.5205028463957118,-0.117847250601724,-0.1939689258847314,-0.5321348862032588,0.0564521950265559,0.895627438393489,-0.8103562116536589,0.4144108554269753,-0.157255527976573,-0.0741204003816861,2047.92,1
90,-1.9919273539038849,2.510884215349989,-1.9542038034475493,2.2121284751528143,-2.423474102597213,0.249026709920467,-2.8087763205664245,-1.0754621665188129,-2.5606862563467034,-2.1705709483155515,0.9946926307885005,-1.6212094995082196,-0.0376052739592734,-0.367421761564737,-2.0785260757953234,-1.80904479224076,-1.9571717995557771,-2.2012073211237704,1.6613247870900614,1.6810115715846845,-2.08824195134847,2.4203281568554496,2.2155555372530653,1.3439983695059603,-1.7651254595084993,-0.1625795519100343,-3.1675126397848308,-2.049584748820412,19283.23,1
91,-0.2972911202797706,0.2212787984468844,0.0037804887682569,0.0434709102031399,-0.0110043853470073,-0.208263554537554,-0.0664499568566374,-0.2400510468963465,-0.2288124703225977,-0.2423371642971132,0.7383049426414049,-0.5256710859682474,-0.951825262851294,-0.5742658192826805,0.2282176654246901,-0.5381019007841186,-0.607140740300393,-0.197702403594073,0.324712104674891,0.0504744296684977,0.3775465945875906,0.0055612560716298,-0.1196334877462621,0.3017231495881745,-0.1596987256991762,-1.0749501502033756,-0.0539461968417703,-0.4681985811559521,2579.59,1
92,0.0747029971360394,0.7550134387520685,-0.8366290401096824,1.311603701184754,0.545525472444172,-1.7054626341978565,-0.0520316089936158,-0.070508028490866,-0.8205391533709613,-0.924963147488574,1.3346354542572183,-1.356575759590782,-0.2244163232135756,-1.3650748298695567,-0.8266070426274849,-0.3632461054063988,0.0893567665961663,0.4107189698946662,-1.9698001374608816,0.316417437497407,0.0565835311156519,-0.5633566974803315,-0.5368525229895796,0.1892564174694193,2.3975725595687587,1.063026896538817,0.6624546343178225,1.0770819298664671,16557.99,1
93,-0.3614411126813612,-0.4316300200609846,-0.4277102530542236,0.8806548123469102,-0.7023757642198788,1.0307776453183324,1.2091076545004318,-0.062185542626894,-0.9963481824033796,-0.1064485722226599,0.5371191225977183,-0.4390761768894582,-0.0039623924452,-0.1694304973059553,-0.3723206184196969,-0.5948140036384911,-0.518120559381343,-0.449237530216132,1.0419768657434814,1.653357750348004,0.2482846472909452,0.1092238159023957,1.9166449738763192,0.0045130936319996,0.443827554211552,1.1418086566391514,-0.2006704774856154,-0.2701719463420944,9196.97,1
94,-0.9817809078784242,0.1419969600376126,-0.6820218958344791,0.1446745882265602,-0.6520439231454368,0.0303951225061119,-0.1167133206587852,0.1713565360657597,-0.6772394867524227,-0.1058473942028208,0.0537634193829331,-0.4914488781023675,-1.0792051492281949,0.1235596384312043,-1.0259490517342684,-0.1617527652219673,-0.6642126523779335,-0.772905448158303,-0.0331927309887186,-2.205597027422705,0.269844410265279,-0.5334285787623776,0.6971549403760257,0.2205754412260361,-0.3160132794980922,2.8190250206319,-1.5327827754803252,-0.2168803732274618,19099.0,1
95,-0.2627648196580761,0.2296889946926901,-0.0467097903947002,0.0436292340822821,-0.1097167893897693,-0.368223186715409,-0.0847175906525384,-0.0781434106494325,-0.3734837523328563,-0.3647454312583215,0.568192626871002,-0.5017394189000955,-0.4459439914520949,-0.5197307402787998,0.7070585280702955,-0.6189754391420896,-0.5282649753679189,-0.5255245420030991,0.2000289176730538,0.0320451116463436,0.248096150350296,0.0832752136332764,-0.0396038472075178,0.6814861540592669,-0.3427881056606039,-0.0181806840323257,0.0455831026676303,-0.0185070263243918,6343.78,1
96,-0.9706078201554476,0.5318456325995213,-0.686844593133857,0.0146577371212503,-0.3933884901821316,-0.7012586520696352,-0.4008485027016555,-0.2063205083308489,-0.0450764191585517,-0.5744287872926518,0.748908364084945,-0.9590961610616258,-0.303729687475439,-1.1694670516778307,0.9496631636754744,-0.866564441145824,-0.9233054444131056,-0.8404423388923541,-0.0456437028193765,-0.5938202854694895,0.5333272124256164,-0.3048584838742817,0.0412199268112199,1.177840005933666,-0.0706038489386439,0.4182994444683988,-1.5592963401360855,1.4442796438423215,14394.64,1
97,-1.2243265425679233,0.9780571480544328,-1.077370729057993,1.5538443208285175,-1.4404147611875584,-1.1649775560927735,-1.576404207599285,1.13151536987897,-2.054169307817242,-1.7387306789756063,1.5626051903918248,-1.6780855976077462,0.9203336127264978,-1.6062007005454395,1.295492931532121,-2.0389473363328032,-2.3202531702073537,-2.2162744062865003,2.429703460551352,0.5532829020361894,0.8089251942266135,0.704735575225806,0.0119288578995325,1.292541118077604,0.4122933905581757,0.991234639194198,1.4202192059366376,0.4524974350625865,3085.03,1
98,1.5921081839540854,-0.1080599729823251,-0.0832957725441393,0.8246343772161877,0.6118989846094741,0.2730392597735448,0.4173040363065983,-0.1329176552801668,0.3302016285121773,0.472316414923156,-1.063033249134261,0.0071401098813152,-1.3539336347825817,-0.4771057505334669,-1.211305819434833,2.1060719801317758,1.7825345847042904,1.600157565393643,-2.08162974358721,-0.4427895451034563,-0.1466709187042989,-0.088757842199297,-0.0049821302024297,-0.6062225559012869,0.0308343112134459,0.3846096730944112,-0.1908645495981985,-0.0036062763219525,5038.97,1
99,-0.2411567751545095,-0.4115856595137033,-0.2642101232446114,0.2988733377215152,2.876976604127752,-1.514741138970501,0.4101729076809361,-0.1538026655203856,0.0175158573711909,-0.1888362822799761,0.4908296325660745,0.3227054714828293,-0.5836388589764853,-0.8306378588761653,-0.1311088270096071,1.5257722284398252,3.659632865959752,3.746984261885057,-0.3042258990330642,0.5006310315572925,-0.1315665874165274,-0.5786609130427531,0.0204534608382435,-1.0879100807694766,0.5174394301055761,-0.8480469367742732,-0.2142056582668423,0.2431787629429538,3439.6,1
100,-0.2035932193761769,-0.6246831210524486,0.5429461362788168,-0.2724201403911612,0.0560184840938273,0.34598805547339,0.8027938149964489,-0.0936917872608691,0.1433736462934525,0.1819305860272403,0.0634723777387505,0.348629718091296,-1.0977485428556242,0.5459651647686894,0.4681869595032031,0.344216078831769,0.1981206363809053,0.4109636757903689,-0.7553516356873298,0.5521186792455839,0.0638878505188245,0.1339876168687434,0.9028746783456724,0.5316671214424038,0.0012883891529226,-1.185262519778851,-0.3152892273792112,-0.0408798343048533,6998.86,1
101,0.2132092546918575,-0.1156684778527873,1.5036817927462658,0.1764120454037103,0.3127843487038264,0.398535382829347,0.4950703785276945,-0.1403571812012891,0.940166616091242,0.4785776552281228,-0.2464131154778013,-0.3814856691531909,1.1135129302992797,1.3375739642798203,-0.6634007590313029,0.8902099916010259,0.749028410183633,0.2632087430427634,-2.331835209659055,-0.4895685164198317,-0.1130228992869703,0.0994227383847237,-0.0361476411194797,0.5793548871540953,-0.3128237364030973,-0.2934396763673414,-0.3109513656449335,0.0063650523368512,23406.84,1
102,-2.616417550998806,3.3281518053306884,-2.4997999311532357,1.2830523455155711,-3.265871074837173,-2.888448678163704,-2.459494637881396,5.850634757793293,-1.0560659882227,-1.1643059057830885,0.8618291122742634,-0.8363793839418293,1.4827524111048456,-0.5853530635975247,-0.1926361745539989,-1.0386210067590014,-1.28290756229078,-1.4035697367288538,0.2820563254893833,1.4985395613241483,0.5747774731109216,-1.89150247694103,-1.3670850782652315,0.3899454266836785,3.7640921172723862,-0.4844881288442034,1.5028322118820316,0.7737470217289382,20491.73,1
103,-0.7471872817077431,0.2494909501943974,-0.612824160132065,0.0533242995279798,-0.0470756690542265,-0.6319111871656392,-0.3445355948403468,0.1440340006671471,-0.3706539352891538,-0.6385525214101734,0.7942633998172575,-0.6364710276792807,0.8167120970097609,-1.0006230700579608,-1.374581321237312,-0.8537360570859631,-0.7811732310967536,-0.5609581850421209,0.9633876332695228,0.1081984402566565,0.2243876687563328,0.6499698405502007,-0.3962431946518122,-0.7700085789667489,-0.3917649270564477,1.1604211894104617,-0.54318697704594,0.1867854164742864,22826.06,1
104,-1.550498936921197,1.5775847366414626,-1.5442246415041698,0.7688115717372614,-1.5760502983862985,-1.8328820632680665,-1.2188249616144378,1.967636915841083,-0.5979362237693695,-0.857143628511544,0.4374419907377409,-0.8860601688135924,-0.3261157133563984,-0.8575512650889089,1.0427706588114194,-0.7957642308262095,-0.7815180815884478,-0.7847004540266602,0.178496189634453,0.6864822884157302,0.2589578380044288,-0.8967231407869636,-0.3007320136318515,-0.0149804555622307,0.9967819579491752,-0.6189520295927854,1.2410426126425833,0.4117201607488835,13284.48,1
105,0.4475837223652646,0.1335020897302887,-0.1710329557514325,-0.0481499244755447,1.4852127450425316,-0.4313835072963491,1.0364505171614429,-0.2670587577364183,0.8869621878221805,-0.2555595939480437,0.1402977258265033,-0.3242836198638539,0.5051363039606785,-0.7100898453420669,-0.6078281173607941,1.630893942946677,3.3118063076315467,2.4271117710030183,-1.8988797457261453,-0.1940024423978644,-0.3054851909254902,-0.7917327298001735,-0.3203457018884573,-0.2179630134545414,0.9549327670992732,-1.425988578497252,-0.493579719546701,-0.5208620293021697,13100.4,1
106,-2.3466631853633158,3.2067973844916224,-2.354810598173971,2.005483619979903,-2.705283582548062,0.1767574828295531,-3.334879934399308,-2.23402051179354,-2.741891640666174,-2.81061049439005,1.0425509543689986,-1.4898774785185798,-0.777079218239393,-0.6457329323567682,-2.426893192179464,-1.4183165749669475,-1.4689377752393005,-1.649403003846098,-0.1063121463757298,2.7926095658711225,-4.231721810242581,3.5958883751070227,1.5970044693126664,0.5000364158262853,-1.475556888323753,-1.5553201624222723,-4.420908391419079,-2.754266684655452,13647.63,1
107,0.3167404017171721,0.4193997576555863,-0.4143384226139545,0.6806645772488529,2.466187589790085,0.5664824042368732,0.8816473735632822,-0.2965070255126452,-0.636464801776568,-0.1103399001619001,0.2251880298987463,-0.1611027220095962,-0.8014048587090111,-0.938742206952094,1.1958810608896628,2.5479122139228645,4.45878984114072,1.750991692476991,-3.850800983688029,-0.3688461005877179,0.0871865368667415,-0.8929606870354293,-0.4425314429188048,-1.7024764497265987,1.1435141935114947,0.6019825043165992,0.1038412577843025,0.9095203848459152,8089.73,1
108,-0.6936334566367852,0.2620519662356957,-0.3575284576368225,0.0128496710788954,-0.2267794764756918,-0.6640122434195966,-0.3297746501483025,-0.456300946603085,0.366446565016138,-0.4617571780787183,0.8939993499161798,-1.150227167511858,-0.7786828495610156,-1.1478036068826651,0.7946440152522743,-1.0726210066662611,-1.1582326627939796,-1.1098287471900408,-0.0670942627221563,0.2381040973885348,0.4703740412840544,-0.6093458208559268,-0.3717217671710775,0.1955991721201906,-0.1048963031298658,0.0736256054798947,-0.6913863467434317,-1.011396350378316,8274.1,1
109,1.0172426721896453,-0.0731872679490684,-0.0806648395593802,0.1355563677268619,0.6036523124190385,-0.2584772663905021,0.5300952646535821,-0.1497857327686656,0.5972566160991727,-0.0363587291105838,0.3931956063621716,0.1907338992895844,-1.6487430947870518,-0.5373721081066146,-0.5333233700644532,1.7365063136404078,2.5070301563167363,2.7476835357110443,-0.6822245237504551,-0.2806113129247558,-0.2583773846208367,-0.8257665493979786,-0.1722733513947574,-0.14848617244878,0.9816689683863504,-0.9098905789536984,-0.1604686150039271,0.1660149079099642,17764.27,1
110,-0.3098954063382232,-0.0685636259473892,-0.063771194080982,0.3162288878155894,-0.5092099262835315,0.2760316001682945,0.031794477919369,0.0315607165054231,-0.2109994640072168,-0.4930910401043377,0.140974609221001,-0.3651476529598774,1.454337586738049,-0.6856977350385585,0.0652378615561326,-0.7752519652798006,-0.3989136002105909,-0.5167784721404564,1.5454589362133868,0.9599589768457466,0.1691532893327544,0.3642180315929049,0.5529366131853809,0.6760970187669949,-0.1423811902826376,1.4687673302523991,0.1939275067875223,0.5529277390527392,10571.8,1
111,-0.7484546928223641,0.550830854373637,-0.9822620376212924,1.5546456068025054,0.051136955532191,-0.7840269858693049,-0.3510579666909792,-0.1800852901387808,-0.282309182108511,-0.1539268194221192,1.025694052371828,-1.2614550617077462,-1.20593977225765,-1.671603950686259,1.500358456190654,-0.9165833408219194,-0.6753705188847644,-0.3319837804097293,0.7015593852387726,-0.3507427038337606,0.1090885235644015,0.6355449103964973,0.3948612772420331,-1.0416477028891475,-0.7313059900788952,0.7955175743904609,-2.4391571526277964,0.9111310984029524,19441.72,1
112,-0.1420331805486046,0.4442707466187173,-0.6622465517066611,0.5646761990927341,-0.4156886133263937,-0.9665282983797462,-0.5602124384252261,0.2091829113788865,-0.0430629601963397,-0.8851284788763786,1.4613883997517276,-1.2218771777570905,0.6232297431810079,-0.9595201572814313,-0.0174285121786147,-0.8572584255297835,-0.728801698721576,-0.3469384110062171,0.7991484125027375,0.3605704961747838,0.1673966894923512,-0.2233752141802607,0.3010484018899143,0.2306818351407227,-1.410499074702951,0.7090821170472246,0.5888866641579538,0.4802183671408841,20990.67,1
113,-2.477238785084961,3.077502635284353,-2.381838255803128,1.2506493103028735,-3.0555403546029787,-2.675849288127209,-2.307769699865293,5.180446581791156,-1.1059192279087913,-1.221221685991572,1.0079524566520306,-0.9533624870457256,1.1214829416197225,-0.7738038620452312,-0.1553836604561023,-1.1392494030271572,-1.3595379931595386,-1.4215405333464424,0.4431202828301149,1.470840746250036,0.5678537068385662,-1.6607950791000237,-0.9333264273190104,0.3219289985400854,3.418905076822908,-0.4780189121024268,1.6561103842831997,0.8403775985931116,12233.23,1
